1239.5,1239.5,1238.75,1238.75,1578,7:00,20060614
1238.75,1239.25,1238.25,1238.25,2519,7:05,20060614
1238.25,1238.5,1238,1238.5,1864,7:10,20060614
1238.5,1239.25,1238.25,1239,1774,7:15,20060614
1238.75,1239.5,1238.25,1239.25,2770,7:20,20060614
1239.25,1239.75,1236.25,1237,7842,7:25,20060614
1237,1237,1229,1231.5,63691,7:30,20060614
1231.25,1234.75,1231,1232.25,30448,7:35,20060614
1232.25,1233,1230,1230.75,16405,7:40,20060614
1231,1232.25,1230.75,1232,9389,7:45,20060614
1232,1234.25,1232,1234,7362,7:50,20060614
1234,1235.25,1233.75,1233.75,10961,7:55,20060614
1233.75,1234.5,1232.25,1232.5,4873,8:00,20060614
1232.5,1234,1232.25,1234,4133,8:05,20060614
1234,1234,1233,1233.75,3960,8:10,20060614
1233.75,1235,1233.25,1234.75,5251,8:15,20060614
1234.75,1235.5,1234.75,1235.5,7527,8:20,20060614
1235.25,1235.5,1234.5,1234.75,6884,8:25,20060614
1234.75,1239.25,1233.5,1238.75,54038,8:30,20060614
1238.75,1240.5,1237,1237.25,46899,8:35,20060614
1237.25,1238,1235,1236.25,39911,8:40,20060614
1236.25,1237,1235.5,1236.5,16379,8:45,20060614
1236.25,1240.75,1236.25,1240.5,41109,8:50,20060614
1240.25,1241.5,1238.25,1240.5,31077,8:55,20060614
1240.25,1241.25,1238.75,1241.25,27170,9:00,20060614
1241.25,1242.75,1240.5,1241,33738,9:05,20060614
1241.25,1241.75,1239,1240,26773,9:10,20060614
1239.75,1241.75,1239,1240,17074,9:15,20060614
1239.75,1241.25,1238.25,1239.75,22654,9:20,20060614
1239.5,1240,1237.5,1238.75,16442,9:25,20060614
1239,1240.5,1238,1239.5,24700,9:30,20060614
1239.5,1240.5,1237,1238.25,22218,9:35,20060614
1238,1238.25,1236.5,1237.25,20229,9:40,20060614
1237.5,1238.5,1237,1238.5,10457,9:45,20060614
1238.5,1239,1237.5,1238.25,16763,9:50,20060614
1238.25,1238.5,1235.75,1236.75,13910,9:55,20060614
1236.5,1237.5,1234.75,1235.25,19089,10:00,20060614
1235,1235.5,1234.5,1235,20676,10:05,20060614
1235.25,1238,1235,1237.25,19524,10:10,20060614
1237,1239,1236.75,1237.75,15624,10:15,20060614
1238,1238.75,1237,1238,12870,10:20,20060614
1238,1238.5,1237,1238.25,13703,10:25,20060614
1238.25,1239.5,1237.75,1239,15417,10:30,20060614
1239,1239.25,1236.5,1237.5,15322,10:35,20060614
1237.5,1238.75,1236.75,1237,10012,10:40,20060614
1237.25,1238.25,1236.75,1236.75,8485,10:45,20060614
1237,1237.5,1236.25,1236.5,7422,10:50,20060614
1236.5,1237.25,1235.5,1237.25,13254,10:55,20060614
1237,1237.75,1235.75,1237.5,12598,11:00,20060614
1237.5,1238.25,1236.5,1238.25,5924,11:05,20060614
1238,1238.75,1237.75,1238.25,8875,11:10,20060614
1238.25,1239.5,1237.75,1238.75,12681,11:15,20060614
1238.75,1239.25,1238.25,1238.75,9636,11:20,20060614
1239,1239,1237.25,1237.5,9555,11:25,20060614
1237.75,1237.75,1236.75,1236.75,4450,11:30,20060614
1236.75,1238,1236.75,1238,5323,11:35,20060614
1238,1238,1237.25,1237.75,1682,11:40,20060614
1237.75,1237.75,1236.75,1236.75,7303,11:45,20060614
1237,1237.75,1236.75,1237.25,2221,11:50,20060614
1237.25,1238,1237,1238,4384,11:55,20060614
1238,1238,1236.5,1236.75,5492,12:00,20060614
1236.75,1236.75,1234.5,1234.75,11688,12:05,20060614
1234.75,1235.75,1234.25,1235.5,15123,12:10,20060614
1235.25,1235.75,1232,1232.75,31310,12:15,20060614
1232.75,1234.5,1231.75,1232.5,22995,12:20,20060614
1232.5,1233.75,1232,1233.5,11680,12:25,20060614
1233.5,1233.5,1231.25,1231.75,9716,12:30,20060614
1231.75,1232.25,1230.25,1230.25,18658,12:35,20060614
1230.25,1232.25,1230,1231.5,17522,12:40,20060614
1231.5,1233.25,1231.25,1232.25,15007,12:45,20060614
1232.25,1233.5,1231.75,1232.75,10373,12:50,20060614
1232.75,1234.75,1232.25,1234.5,12222,12:55,20060614
1234.75,1235.75,1233,1234.75,26638,13:00,20060614
1234.75,1238.5,1234.5,1238,39183,13:05,20060614
1238,1238.25,1235.25,1236,19069,13:10,20060614
1236,1236.75,1233.75,1234.25,18391,13:15,20060614
1234.25,1235.75,1234,1234.75,9293,13:20,20060614
1234.5,1235,1233.5,1234.75,8449,13:25,20060614
1234.75,1235.5,1232.25,1232.5,15786,13:30,20060614
1232.75,1234.75,1232.5,1233.5,14373,13:35,20060614
1233.75,1233.75,1230.75,1230.75,25521,13:40,20060614
1230.75,1232,1229.5,1231.75,30549,13:45,20060614
1231.75,1234,1230.5,1233,24050,13:50,20060614
1232.75,1234.5,1232,1233,18558,13:55,20060614
1233,1234.5,1232.25,1233.25,14268,14:00,20060614
1233.5,1235.25,1233.25,1233.5,12070,14:05,20060614
1233.5,1234,1232,1233.5,11636,14:10,20060614
1233.5,1234.75,1232.75,1234,10222,14:15,20060614
1234,1235,1232.75,1233,11404,14:20,20060614
1233,1235,1232.75,1234,10369,14:25,20060614
1234,1236.5,1233.75,1236.25,18464,14:30,20060614
1236,1238.75,1236,1238.75,18358,14:35,20060614
1238.5,1238.75,1236.5,1237.5,16791,14:40,20060614
1237.5,1239.75,1237.5,1239.5,20252,14:45,20060614
1239.5,1241,1239.25,1241,29136,14:50,20060614
1241,1241.5,1239.75,1241.5,33554,14:55,20060614
1241.25,1241.5,1239.5,1240.75,25442,15:00,20060614
1241,1241.25,1240.25,1240.5,14708,15:05,20060614
1240.5,1241.5,1240,1241.25,17346,15:10,20060614
1246.75,1247,1246.75,1246.75,731,7:00,20060615
1246.75,1247.25,1246.5,1246.75,2285,7:05,20060615
1246.75,1247,1246.5,1247,1568,7:10,20060615
1247,1247,1246.5,1247,1015,7:15,20060615
1246.75,1247.75,1246.75,1247,3953,7:20,20060615
1247.25,1247.5,1246.75,1246.75,1107,7:25,20060615
1246.75,1246.75,1244.5,1244.75,9735,7:30,20060615
1244.5,1246.25,1244.25,1246,4603,7:35,20060615
1246,1246,1245.25,1245.75,2655,7:40,20060615
1245.75,1246.25,1245.5,1245.5,1528,7:45,20060615
1245.5,1246,1245,1245.75,2088,7:50,20060615
1245.75,1246,1245,1245.25,2747,7:55,20060615
1245.25,1246,1244.75,1245.5,2285,8:00,20060615
1245.5,1246.25,1245.5,1245.5,1212,8:05,20060615
1245.5,1246,1244.75,1245.25,1771,8:10,20060615
1245.25,1245.75,1245,1245.5,1761,8:15,20060615
1245.5,1245.75,1245.25,1245.25,996,8:20,20060615
1245.5,1246.25,1245.25,1245.25,3493,8:25,20060615
1245.5,1246.75,1244.5,1246.25,37152,8:30,20060615
1246.25,1247.75,1245.5,1247.75,24303,8:35,20060615
1247.5,1249.25,1247.25,1248,35135,8:40,20060615
1248,1249.75,1247.5,1249.25,26649,8:45,20060615
1249,1249.75,1247.75,1249.5,26292,8:50,20060615
1249.5,1250,1248.5,1249.75,23875,8:55,20060615
1249.5,1250.25,1247.75,1248.5,33340,9:00,20060615
1248.5,1249.75,1248,1249,12827,9:05,20060615
1249,1250.5,1248.5,1250,19142,9:10,20060615
1250,1251.5,1250,1250.5,26331,9:15,20060615
1250.75,1250.75,1249.5,1249.75,13471,9:20,20060615
1250,1250.5,1249,1250.25,12954,9:25,20060615
1250.25,1251.5,1249.5,1251.5,12608,9:30,20060615
1251.5,1252.25,1250.75,1251.5,24609,9:35,20060615
1251.25,1254.75,1251.25,1253.75,45155,9:40,20060615
1253.75,1255,1253.25,1253.25,36359,9:45,20060615
1253.5,1254.75,1253.25,1254,16232,9:50,20060615
1253.75,1254,1252.75,1253.25,10822,9:55,20060615
1253.25,1254.25,1253,1254,15853,10:00,20060615
1253.75,1254,1253.25,1253.5,10232,10:05,20060615
1253.25,1254.25,1253.25,1253.5,12062,10:10,20060615
1253.5,1255.25,1253.25,1254.5,18583,10:15,20060615
1254.5,1255,1254,1254,5956,10:20,20060615
1254,1254.5,1253.25,1253.5,14036,10:25,20060615
1253.75,1253.75,1252,1252.5,17256,10:30,20060615
1252.25,1253,1252,1252.5,10343,10:35,20060615
1252.25,1253,1251.5,1251.5,14670,10:40,20060615
1251.5,1252.75,1251.5,1252.25,7583,10:45,20060615
1252.5,1253.75,1252.5,1253,8980,10:50,20060615
1253,1253.75,1252.75,1253.5,4487,10:55,20060615
1253.5,1253.75,1251.75,1252.75,12916,11:00,20060615
1253,1253.25,1252.25,1253.25,4954,11:05,20060615
1253.25,1253.5,1252.25,1253,4718,11:10,20060615
1253,1253.25,1252,1252.5,6256,11:15,20060615
1252.5,1253,1252.25,1252.75,4253,11:20,20060615
1253,1253.25,1252.5,1253,6779,11:25,20060615
1253,1253.75,1252.75,1253.75,7814,11:30,20060615
1253.75,1253.75,1253,1253.75,3316,11:35,20060615
1253.75,1254,1253,1253.25,7239,11:40,20060615
1253.5,1253.75,1253.25,1253.25,2724,11:45,20060615
1253.5,1254,1253.25,1253.5,4091,11:50,20060615
1253.75,1253.75,1252.25,1252.5,5513,11:55,20060615
1252.75,1253,1251.75,1252,9015,12:00,20060615
1252,1252.75,1251.5,1252.25,4105,12:05,20060615
1252.5,1253,1252.25,1252.75,1445,12:10,20060615
1252.75,1252.75,1251.75,1251.75,3728,12:15,20060615
1251.75,1252.5,1251.75,1252.25,3571,12:20,20060615
1252.25,1252.5,1251.25,1251.5,8498,12:25,20060615
1251.5,1251.75,1249.75,1250.5,17359,12:30,20060615
1250.5,1250.75,1249.5,1250.5,11921,12:35,20060615
1250.5,1251.75,1250.25,1251.5,9794,12:40,20060615
1251.5,1254,1250,1253.75,27010,12:45,20060615
1253.5,1253.75,1252.5,1252.75,8081,12:50,20060615
1252.75,1254.75,1252.5,1254.25,7915,12:55,20060615
1254.5,1257,1254.5,1256.75,40547,13:00,20060615
1256.5,1257.25,1255.5,1255.75,17939,13:05,20060615
1256,1257,1255.25,1256.25,10412,13:10,20060615
1256.5,1258.75,1256.25,1258.5,27886,13:15,20060615
1258.5,1259.75,1258,1258.5,31898,13:20,20060615
1258.5,1258.75,1257.75,1258.25,12676,13:25,20060615
1258.25,1259.5,1257.75,1258.75,12445,13:30,20060615
1259,1261.5,1258,1261.25,26106,13:35,20060615
1261,1263.5,1260.5,1263.25,37149,13:40,20060615
1263,1264.25,1260.75,1262,35633,13:45,20060615
1262.25,1263.75,1261.75,1263.25,15955,13:50,20060615
1263.25,1263.5,1262.25,1263.25,10577,13:55,20060615
1263,1263.25,1261.75,1262.25,7914,14:00,20060615
1262.25,1263,1261.25,1261.5,16068,14:05,20060615
1261.25,1263,1261,1263,12669,14:10,20060615
1263,1264.75,1262.5,1263.25,18837,14:15,20060615
1263.25,1265,1263,1264,24444,14:20,20060615
1264,1265.25,1263.75,1264,21066,14:25,20060615
1263.75,1266.5,1263.75,1265.5,28230,14:30,20060615
1265.5,1267,1265,1266,26263,14:35,20060615
1266,1269.5,1266,1269.25,45737,14:40,20060615
1269,1270.75,1269,1269.5,36537,14:45,20060615
1269.25,1269.5,1266,1266.5,42374,14:50,20060615
1266.25,1267.25,1265.5,1266.75,45425,14:55,20060615
1266.75,1269.5,1266.25,1268,50138,15:00,20060615
1268,1268.75,1267.5,1268.25,13429,15:05,20060615
1268.25,1268.5,1267.5,1267.5,25764,15:10,20060615
1266,1266.25,1265.75,1266.25,410,7:00,20060616
1266.25,1266.25,1265.75,1266,548,7:05,20060616
1266,1266.25,1265.5,1265.5,982,7:10,20060616
1265.5,1266,1265.25,1265.75,1164,7:15,20060616
1265.75,1266,1265.5,1265.5,1491,7:20,20060616
1265.75,1266,1265.25,1265.5,1378,7:25,20060616
1265.25,1265.5,1264,1264.25,6508,7:30,20060616
1264.25,1265,1264.25,1264.25,2136,7:35,20060616
1264.25,1264.5,1263.25,1263.5,5900,7:40,20060616
1263.5,1263.75,1263,1263.25,4345,7:45,20060616
1263.25,1263.5,1263,1263.25,2971,7:50,20060616
1263.25,1263.5,1263,1263.25,2699,7:55,20060616
1263,1263.5,1262.75,1263,3867,8:00,20060616
1262.75,1263.25,1262.5,1263,4488,8:05,20060616
1263,1264,1262.75,1263.5,3708,8:10,20060616
1263.5,1263.75,1263.5,1263.75,1682,8:15,20060616
1263.75,1264,1263.5,1263.5,5619,8:20,20060616
1263.5,1263.75,1262.75,1263.75,6068,8:25,20060616
1263.75,1265.25,1263.5,1264.25,57552,8:30,20060616
1264.25,1264.25,1262.75,1264,26223,8:35,20060616
1264,1266.5,1263.75,1265.5,28255,8:40,20060616
1265.5,1266,1262.75,1265.25,26892,8:45,20060616
1265.25,1267.5,1265,1265.25,40434,8:50,20060616
1265.5,1266.75,1263.75,1266.25,23628,8:55,20060616
1266,1266.5,1264,1265,18850,9:00,20060616
1265,1265.25,1263,1263.25,24491,9:05,20060616
1263.5,1264,1262,1262.75,32784,9:10,20060616
1262.75,1263.75,1261.75,1261.75,20790,9:15,20060616
1261.75,1262.75,1261.25,1262.75,16382,9:20,20060616
1263,1263.25,1261.25,1261.25,20714,9:25,20060616
1261.25,1263.25,1261.25,1262,13543,9:30,20060616
1262,1263.75,1262,1263.25,13335,9:35,20060616
1263,1263.25,1261.5,1261.75,9602,9:40,20060616
1262,1262,1260.25,1260.5,19151,9:45,20060616
1260.5,1261.75,1260,1261.25,24096,9:50,20060616
1261.5,1261.75,1259.75,1260.5,17531,9:55,20060616
1260.5,1262,1260.25,1261.5,15880,10:00,20060616
1261.75,1263.25,1261.5,1262.75,16791,10:05,20060616
1262.75,1262.75,1261.75,1262,11195,10:10,20060616
1262.25,1262.25,1261,1261.75,9352,10:15,20060616
1261.5,1262,1259,1259.5,21411,10:20,20060616
1259.5,1259.5,1257.75,1258.5,25192,10:25,20060616
1258.25,1258.75,1257.75,1258.5,13550,10:30,20060616
1258.25,1261,1258.25,1260.75,21681,10:35,20060616
1260.75,1260.75,1259.75,1260.25,9704,10:40,20060616
1260.25,1261.5,1260.25,1260.5,12608,10:45,20060616
1260.5,1261.25,1260.25,1261,11166,10:50,20060616
1261,1261.25,1260.25,1260.25,5231,10:55,20060616
1260.25,1262.5,1260.25,1261.75,12487,11:00,20060616
