1239.5,1239.5,1238.75,1238.75,1578,7:00,20060614
1261.75,1262.5,1261.5,1262.25,6157,11:05,20060616
1262.5,1263.25,1260,1260.25,15342,11:10,20060616
1260,1260.5,1259,1259.5,10553,11:15,20060616
1259.5,1260.25,1259.25,1259.5,5085,11:20,20060616
1259.5,1260,1259,1259.75,7639,11:25,20060616
1259.75,1260,1258.25,1258.75,8773,11:30,20060616
1258.75,1258.75,1257.25,1258.5,16526,11:35,20060616
1258.5,1259,1257.25,1257.75,8470,11:40,20060616
1257.75,1258.75,1256.75,1256.75,15663,11:45,20060616
1256.75,1259,1256.75,1258.75,12564,11:50,20060616
1259,1260,1258.25,1259.75,9181,11:55,20060616
1259.75,1260.25,1259.25,1260.25,5512,12:00,20060616
1260,1260.25,1259.25,1259.5,3907,12:05,20060616
1259.5,1259.75,1259.25,1259.5,662,12:10,20060616
1259.5,1259.75,1259,1259,3542,12:15,20060616
1259,1259.75,1259,1259.75,2032,12:20,20060616
1259.75,1261.5,1259.5,1260.25,9170,12:25,20060616
1260.25,1260.75,1259.25,1259.75,3733,12:30,20060616
1259.75,1260,1259.25,1259.75,2232,12:35,20060616
1259.5,1260.25,1258.5,1259,8179,12:40,20060616
1259.25,1260,1259,1259.75,3974,12:45,20060616
1259.75,1261.25,1259.5,1260.75,5910,12:50,20060616
1260.75,1260.75,1260.25,1260.5,1796,12:55,20060616
1260.5,1260.75,1259.5,1259.75,3765,13:00,20060616
1259.5,1260.5,1259.5,1260,2499,13:05,20060616
1260,1260.75,1259.5,1259.75,6204,13:10,20060616
1259.75,1263.75,1259.75,1262.25,20844,13:15,20060616
1262.25,1262.5,1261.75,1262,4543,13:20,20060616
1262,1262.25,1260.25,1261.25,7876,13:25,20060616
1261.25,1262,1260.75,1261.75,5281,13:30,20060616
1261.75,1262,1260.25,1260.5,4723,13:35,20060616
1260.5,1261.25,1260.25,1260.25,2187,13:40,20060616
1260.25,1261.75,1260.25,1261.5,6312,13:45,20060616
1261.5,1262,1261.5,1261.75,2353,13:50,20060616
1261.75,1263,1261.5,1262.25,3567,13:55,20060616
1262.25,1264.5,1262.25,1263.5,16960,14:00,20060616
1263.25,1264.25,1263,1263.75,10816,14:05,20060616
1263.5,1264.75,1263.25,1264.25,9594,14:10,20060616
1264.25,1264.75,1263.5,1264,5531,14:15,20060616
1264.25,1265,1263.75,1264.75,3779,14:20,20060616
1265,1265.5,1264.5,1265,7706,14:25,20060616
1265,1266.5,1264.75,1266,11249,14:30,20060616
1266,1266.5,1263,1263.75,15054,14:35,20060616
1263.5,1264,1263,1263.25,8246,14:40,20060616
1263.5,1263.5,1261.75,1261.75,15863,14:45,20060616
1261.75,1263.75,1261.75,1263.25,10418,14:50,20060616
1263.25,1263.5,1261.75,1262,19834,14:55,20060616
1262.25,1262.75,1261,1261.25,24328,15:00,20060616
1261.5,1262,1260.5,1260.75,9450,15:05,20060616
1260.75,1261,1259,1259,14095,15:10,20060616
1265.25,1265.5,1265,1265.5,1952,7:00,20060619
1265.5,1266,1265.5,1265.75,1115,7:05,20060619
1265.5,1265.75,1265.5,1265.5,824,7:10,20060619
1265.5,1265.75,1265.25,1265.75,1047,7:15,20060619
1265.75,1266.25,1265.25,1265.25,2353,7:20,20060619
1265.25,1265.5,1265,1265.5,604,7:25,20060619
1265.25,1265.5,1265,1265.5,1407,7:30,20060619
1265.5,1265.5,1265.25,1265.5,898,7:35,20060619
1265.25,1265.5,1264.5,1265,1673,7:40,20060619
1264.75,1265.25,1264.75,1265,466,7:45,20060619
1264.75,1265.5,1264.75,1265.25,1259,7:50,20060619
1265.25,1266,1265.25,1265.5,1422,7:55,20060619
1265.5,1266,1265.5,1265.75,986,8:00,20060619
1265.75,1266,1265.5,1265.75,1072,8:05,20060619
1265.75,1266,1265.5,1265.75,721,8:10,20060619
1265.75,1266.5,1265.75,1266.25,1536,8:15,20060619
1266,1266.25,1265.75,1266,1566,8:20,20060619
1266,1266,1265.5,1266,2808,8:25,20060619
1266,1266.25,1265,1265.75,19503,8:30,20060619
1265.75,1267,1265.25,1265.25,22629,8:35,20060619
1265.25,1265.75,1264,1264,14343,8:40,20060619
1264.25,1264.25,1263,1264,14915,8:45,20060619
1264.25,1265,1263.25,1264.25,15018,8:50,20060619
1264.25,1264.75,1261.5,1263,27632,8:55,20060619
1263,1263,1261.25,1262.75,19365,9:00,20060619
1262.75,1263.75,1262.25,1262.75,18663,9:05,20060619
1263,1263,1260.25,1260.5,19396,9:10,20060619
1260.5,1260.75,1259,1260,32437,9:15,20060619
1260,1260,1257.5,1257.75,24929,9:20,20060619
1257.75,1258.5,1256.75,1258.25,25194,9:25,20060619
1258.25,1259.5,1256.75,1257,22672,9:30,20060619
1257,1257.75,1255.5,1257,23190,9:35,20060619
1257.25,1258.25,1256.75,1257.75,8183,9:40,20060619
1258,1258.75,1257,1257.5,10180,9:45,20060619
1257.5,1260,1257.25,1260,15330,9:50,20060619
1259.75,1260.25,1258.75,1259,9486,9:55,20060619
1259,1260.5,1258.75,1260,8626,10:00,20060619
1260,1260.25,1258,1259.5,12301,10:05,20060619
1259.75,1261,1259.5,1260.5,8718,10:10,20060619
1260.5,1261,1258.75,1260.75,12722,10:15,20060619
1260.75,1261,1258.5,1258.75,6810,10:20,20060619
1258.75,1258.75,1257.25,1257.5,13416,10:25,20060619
1257.25,1258.75,1257,1257.25,11482,10:30,20060619
1257.5,1257.75,1256.75,1257,8837,10:35,20060619
1257.25,1260,1257,1258.5,20812,10:40,20060619
1258.75,1259.75,1258.5,1259,16275,10:45,20060619
1259,1259.25,1257,1257.5,8742,10:50,20060619
1257.5,1258.75,1256.75,1258.25,5097,10:55,20060619
1258.25,1259.75,1258,1258.5,8468,11:00,20060619
1258.5,1260,1258.5,1259,7615,11:05,20060619
1258.75,1259.25,1258.25,1259.25,5656,11:10,20060619
1259,1259.75,1258.25,1258.5,9273,11:15,20060619
1258.5,1259,1257.5,1258,2700,11:20,20060619
1258,1259,1257.75,1258.75,3201,11:25,20060619
1258.75,1258.75,1258,1258.5,1759,11:30,20060619
1258.5,1258.75,1257.5,1258.25,3546,11:35,20060619
1258.25,1258.75,1258,1258.5,1430,11:40,20060619
1258.25,1258.75,1258,1258.5,1400,11:45,20060619
1258.25,1258.5,1257,1257.5,7077,11:50,20060619
1257.5,1258,1256.75,1256.75,6492,11:55,20060619
1256.75,1257,1255.75,1255.75,8548,12:00,20060619
1255.75,1256,1254.5,1255.5,22240,12:05,20060619
1255.25,1255.5,1252.5,1253.5,28269,12:10,20060619
1253.5,1254.5,1253,1253.5,13465,12:15,20060619
1253.25,1253.5,1251.25,1252,19264,12:20,20060619
1252,1252.5,1250.75,1252,12744,12:25,20060619
1252,1252.5,1250.75,1251.5,8431,12:30,20060619
1251.5,1252,1250,1250.25,22188,12:35,20060619
1250.5,1250.75,1248.25,1250.75,34491,12:40,20060619
1250.75,1252.25,1250.75,1251.25,17120,12:45,20060619
1251.25,1252.25,1249.75,1250.75,14302,12:50,20060619
1250.5,1251.25,1250,1250,8177,12:55,20060619
1250,1250.75,1249.25,1250.5,13343,13:00,20060619
1250.25,1251.25,1249.75,1251,4214,13:05,20060619
1251,1252.25,1250.75,1252,9406,13:10,20060619
1252,1252.25,1251.25,1251.5,5819,13:15,20060619
1251.5,1251.5,1249,1249.25,18199,13:20,20060619
1249.25,1251.5,1249.25,1251.25,14283,13:25,20060619
1251.25,1251.75,1250.25,1251.25,12030,13:30,20060619
1251.25,1251.5,1250,1250.75,11172,13:35,20060619
1250.75,1251.5,1248.75,1249.25,14613,13:40,20060619
1249,1249.75,1248.25,1248.75,16124,13:45,20060619
1248.75,1250.25,1248.25,1249.75,10901,13:50,20060619
1249.75,1249.75,1247.5,1247.5,14421,13:55,20060619
1247.5,1249.5,1247.25,1249.25,18784,14:00,20060619
1249.25,1250.75,1249.25,1249.75,8704,14:05,20060619
1249.5,1250.75,1249.25,1250,5611,14:10,20060619
1250,1252,1249.75,1252,8182,14:15,20060619
1252,1252.75,1251,1251.5,10100,14:20,20060619
1251.75,1255,1251.5,1253.75,22414,14:25,20060619
1253.75,1254.75,1253.5,1254,8206,14:30,20060619
1254,1255.25,1252.75,1252.75,14907,14:35,20060619
1252.75,1253,1250.25,1250.5,16776,14:40,20060619
1250.5,1251,1249,1251,19702,14:45,20060619
1251,1252.25,1250.5,1251.75,12976,14:50,20060619
1252,1252.5,1250,1250,22906,14:55,20060619
1250,1250.25,1248.5,1249,21691,15:00,20060619
1249,1249.5,1248.25,1248.75,12319,15:05,20060619
1248.75,1248.75,1247.5,1248.25,16146,15:10,20060619
1248.25,1248.25,1248,1248.25,1827,7:00,20060620
1248.5,1248.5,1247.75,1247.75,1238,7:05,20060620
1247.75,1248.75,1247.75,1248.5,2288,7:10,20060620
1248.5,1248.75,1248,1248.25,1542,7:15,20060620
1248.25,1248.5,1248.25,1248.5,914,7:20,20060620
1248.5,1248.5,1247.75,1248,1401,7:25,20060620
1248.25,1249.5,1247.5,1249,6473,7:30,20060620
1249.25,1250.25,1249,1250,2810,7:35,20060620
1250,1250.25,1249.5,1249.75,1691,7:40,20060620
1249.75,1250,1249.25,1250,647,7:45,20060620
1250,1250.5,1249.75,1250.5,797,7:50,20060620
1250.25,1250.75,1250.25,1250.5,1395,7:55,20060620
1250.5,1250.75,1250,1250.25,1600,8:00,20060620
1250.5,1250.75,1250.25,1250.75,1212,8:05,20060620
1250.75,1251,1250.5,1251,2356,8:10,20060620
1251,1251.75,1250.5,1251.5,2605,8:15,20060620
1251.5,1252,1251.25,1251.75,2502,8:20,20060620
1251.75,1252.5,1251.5,1252,5751,8:25,20060620
1251.75,1252.75,1251,1251.25,18210,8:30,20060620
1251.25,1253.75,1251,1253.25,25113,8:35,20060620
1253,1253.25,1251,1251.75,18468,8:40,20060620
1251.75,1252,1249.5,1249.75,25527,8:45,20060620
1249.75,1251.75,1249.75,1251.25,19071,8:50,20060620
1251,1251,1249,1249.75,23115,8:55,20060620
1249.5,1250.75,1249,1250,21931,9:00,20060620
1250,1251.5,1250,1250.5,15786,9:05,20060620
1250.5,1251,1249.25,1250.75,13861,9:10,20060620
1250.5,1253.5,1250.5,1251.75,22087,9:15,20060620
1251.5,1252.5,1250.25,1251,13161,9:20,20060620
1251.25,1252,1249.5,1251.25,16959,9:25,20060620
1251,1253.25,1251,1252.25,17495,9:30,20060620
1252,1254.25,1251.5,1253.5,24363,9:35,20060620
1253.5,1254,1252.25,1252.5,15881,9:40,20060620
1252.5,1253.25,1251.75,1253,8337,9:45,20060620
1252.75,1254,1252.25,1254,8529,9:50,20060620
1254,1254,1253,1253.25,7524,9:55,20060620
1253.25,1255.75,1252.25,1255,30549,10:00,20060620
1255,1256.25,1254.5,1255.5,18487,10:05,20060620
1255.25,1256,1254.25,1255.25,17352,10:10,20060620
1255.25,1255.5,1254.5,1254.75,5552,10:15,20060620
1254.5,1256.5,1254.5,1255.5,13517,10:20,20060620
1255.5,1258.5,1255.5,1258,39103,10:25,20060620
1258,1258.5,1257.5,1258,19616,10:30,20060620
1257.75,1260,1257.75,1258.5,22942,10:35,20060620
1258.75,1259.5,1258,1258,13413,10:40,20060620
1258,1258,1257.25,1257.25,12044,10:45,20060620
1257.25,1258.25,1257.25,1257.25,9708,10:50,20060620
1257.25,1258.25,1257,1258,4911,10:55,20060620
1258,1258.5,1257.25,1257.75,9219,11:00,20060620
1257.75,1258,1256.75,1256.75,5575,11:05,20060620
1256.75,1257.5,1256.5,1257.25,5121,11:10,20060620
1257.5,1257.5,1256.5,1257,4702,11:15,20060620
1256.75,1258,1256.75,1257.75,5222,11:20,20060620
1257.75,1258,1255.75,1256,9777,11:25,20060620
1255.75,1256.25,1255.25,1255.25,13329,11:30,20060620
1255.5,1256,1255.25,1255.75,4166,11:35,20060620
1255.75,1256,1255.25,1255.75,4166,11:40,20060620
1255.75,1256,1255.25,1255.75,5123,11:45,20060620
1255.75,1255.75,1253.5,1254.75,17146,11:50,20060620
1254.75,1255,1254,1254.5,4361,11:55,20060620
1254.5,1255.25,1254.25,1254.75,3109,12:00,20060620
1254.75,1255.75,1254.5,1255.5,5297,12:05,20060620
1255.25,1255.5,1254.75,1254.75,1543,12:10,20060620
1254.75,1255.75,1254.75,1255.25,5823,12:15,20060620
1255.5,1255.75,1254.75,1254.75,5923,12:20,20060620
1254.75,1255,1254.25,1254.25,3874,12:25,20060620
1254.5,1254.5,1252.25,1253.5,24826,12:30,20060620
1253.5,1253.75,1252.5,1253.5,6571,12:35,20060620
1253.25,1255.75,1253,1255.5,15764,12:40,20060620
1255.5,1255.75,1254.25,1254.75,7228,12:45,20060620
1254.75,1255,1254.25,1254.5,1571,12:50,20060620
1254.5,1254.75,1253.25,1253.75,6373,12:55,20060620
1254,1254,1252.75,1253,13018,13:00,20060620
1253,1254,1252.5,1253.75,6237,13:05,20060620
1253.75,1254.25,1252.5,1252.75,8784,13:10,20060620
1253,1253.5,1252,1253,14261,13:15,20060620
1253,1253.25,1250.5,1251.25,24838,13:20,20060620
1251,1251.75,1250.5,1251.5,11489,13:25,20060620
1251.5,1252.25,1250.5,1251.75,9484,13:30,20060620
1251.5,1253.75,1251.5,1253.25,8819,13:35,20060620
1253,1253.5,1252.5,1252.5,7715,13:40,20060620
1252.5,1253,1252.25,1252.75,5465,13:45,20060620
1252.75,1254.5,1252.5,1254.5,11925,13:50,20060620
1254.5,1255,1253.25,1253.75,9561,13:55,20060620
1253.75,1254,1252.75,1253,7257,14:00,20060620
1253.25,1253.75,1251.75,1252.75,11577,14:05,20060620
1252.5,1254,1252.25,1253.5,8162,14:10,20060620
1253.5,1254,1252,1253.5,8214,14:15,20060620
1253.5,1254,1252.25,1253.25,7975,14:20,20060620
1253.5,1254.5,1252.75,1253,6898,14:25,20060620
1253,1253.25,1251.5,1252,10434,14:30,20060620
1252.25,1252.25,1249.75,1250.75,23724,14:35,20060620
1250.5,1251.5,1250,1251.25,7559,14:40,20060620
1251,1251.25,1250,1250,5833,14:45,20060620
1250,1250.5,1249,1250.25,18368,14:50,20060620
1250.25,1250.75,1249.25,1250.5,17319,14:55,20060620
1250.5,1251.5,1250.25,1251.25,14589,15:00,20060620
1251.25,1252.25,1251,1251.5,9792,15:05,20060620
1251.75,1252.75,1251.5,1252.5,9143,15:10,20060620
